key	key_word	key_deriv	word	type	cz	en	gr	crum	pos	added	updated	created_by	updated_by	key-link	word-parsed	word-parsed-no-ref	word-parsed-no-html	word-parsed-no-ref-no-html	word-title	word-parsed-prettify	type-parsed	gr-parsed	en-parsed	en-parsed-no-html	en-parsed-no-greek	en-parsed-light-greek	en-parsed-link-light-greek	en-parsed-no-greek-no-html	crum-link	crum-page	crum-column	dialect-S	lemma-S	dialect-Sa	lemma-Sa	dialect-Sf	lemma-Sf	dialect-A	lemma-A	dialect-sA	lemma-sA	dialect-B	lemma-B	dialect-F	lemma-F	dialect-Fb	lemma-Fb	dialect-O	lemma-O	dialect-NH	lemma-NH	depth
2060	1523	0	(S) saS (A) saQ (B) SaS,SaSi (F) SeS,ShS (S) sS-,Ss- (S,F) Sse- (S) ss- (Sf) se- (A) sQ- (S,B,F) Se- (F) S- (S,F) Ste- (S,sA) **** *^rarely sg^* ShSe (A) shQe (B) ****ShSi	22	stroke, blow, sore /$gk: [[trauma, elkos, plhgh, mwlwc, suntrimma, alghma]]$/	stroke, blow, sore /$gk: [[trauma, elkos, plhgh, mwlwc, suntrimma, alghma]]$/	trauma, elkos, plhgh, mwlwc, suntrimma, alghma	374b	2	2010-02-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/2060.html	"(S) ⲥⲁϣ
(A) ⲥⲁⳉ
(B) ϣⲁϣ, ϣⲁϣⲓ
(F) ϣⲉϣ, ϣⲏϣ
(S) ⲥϣ-, ϣⲥ-
(S, F) ϣⲥⲉ-
(S) ⲥⲥ-
(Sf) ⲥⲉ-
(A) ⲥⳉ-
(S, B, F) ϣⲉ-
(F) ϣ-
(S, F) ϣⲧⲉ-
(S, sA) <i>female: </i> {rarely sg} ϣⲏϣⲉ
(A) ⲥⲏⳉⲉ
(B) <i>female: </i>ϣⲏϣⲓ"	"(S) ⲥⲁϣ
(A) ⲥⲁⳉ
(B) ϣⲁϣ, ϣⲁϣⲓ
(F) ϣⲉϣ, ϣⲏϣ
(S) ⲥϣ-, ϣⲥ-
(S, F) ϣⲥⲉ-
(S) ⲥⲥ-
(Sf) ⲥⲉ-
(A) ⲥⳉ-
(S, B, F) ϣⲉ-
(F) ϣ-
(S, F) ϣⲧⲉ-
(S, sA) <i>female: </i> {rarely sg} ϣⲏϣⲉ
(A) ⲥⲏⳉⲉ
(B) <i>female: </i>ϣⲏϣⲓ"	"(S) ⲥⲁϣ
(A) ⲥⲁⳉ
(B) ϣⲁϣ, ϣⲁϣⲓ
(F) ϣⲉϣ, ϣⲏϣ
(S) ⲥϣ-, ϣⲥ-
(S, F) ϣⲥⲉ-
(S) ⲥⲥ-
(Sf) ⲥⲉ-
(A) ⲥⳉ-
(S, B, F) ϣⲉ-
(F) ϣ-
(S, F) ϣⲧⲉ-
(S, sA) female: {rarely sg} ϣⲏϣⲉ
(A) ⲥⲏⳉⲉ
(B) female: ϣⲏϣⲓ"	"(S) ⲥⲁϣ
(A) ⲥⲁⳉ
(B) ϣⲁϣ, ϣⲁϣⲓ
(F) ϣⲉϣ, ϣⲏϣ
(S) ⲥϣ-, ϣⲥ-
(S, F) ϣⲥⲉ-
(S) ⲥⲥ-
(Sf) ⲥⲉ-
(A) ⲥⳉ-
(S, B, F) ϣⲉ-
(F) ϣ-
(S, F) ϣⲧⲉ-
(S, sA) female: {rarely sg} ϣⲏϣⲉ
(A) ⲥⲏⳉⲉ
(B) female: ϣⲏϣⲓ"	ⲥⲁϣ, ⲥⲁⳉ, ϣⲁϣ, ϣⲁϣⲓ, ϣⲉϣ, ϣⲏϣ, ⲥϣ-, ϣⲥ-, ϣⲥⲉ-, ⲥⲥ-, ⲥⲉ-, ⲥⳉ-, ϣⲉ-, ϣ-, ϣⲧⲉ-, {rarely sg} ϣⲏϣⲉ (ⲧ), ⲥⲏⳉⲉ, ϣⲏϣⲓ (ⲧ)	"(S) ⲥⲁϣ (ⲡ/ⲧ)
(A) ⲥⲁⳉ (ⲡ/ⲧ)
(B) ϣⲁϣ, ϣⲁϣⲓ (ⲡ/ⲧ)
(F) ϣⲉϣ, ϣⲏϣ (ⲡ/ⲧ)
(S) ⲥϣ-, ϣⲥ- (ⲡ/ⲧ)
(S, F) ϣⲥⲉ- (ⲡ/ⲧ)
(S) ⲥⲥ- (ⲡ/ⲧ)
(Sf) ⲥⲉ- (ⲡ/ⲧ)
(A) ⲥⳉ- (ⲡ/ⲧ)
(S, B, F) ϣⲉ- (ⲡ/ⲧ)
(F) ϣ- (ⲡ/ⲧ)
(S, F) ϣⲧⲉ- (ⲡ/ⲧ)
(S, sA) {rarely sg} ϣⲏϣⲉ (ⲧ)
(A) ⲥⲏⳉⲉ (ⲡ/ⲧ)
(B) ϣⲏϣⲓ (ⲧ)"	noun male/female	τραυμα, ελκοσ, πληγη, μωλωξ, συντριμμα, αλγημα	stroke, blow, sore [τραυμα, ελκοσ, πληγη, μωλωξ, συντριμμα, αλγημα]	stroke, blow, sore [τραυμα, ελκοσ, πληγη, μωλωξ, συντριμμα, αλγημα]	stroke, blow, sore	"stroke, blow, sore <span style=""opacity:0.7"">[τραυμα, ελκοσ, πληγη, μωλωξ, συντριμμα, αλγημα]</span>"	"stroke, blow, sore <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%84%CF%81%CE%B1%CF%85%CE%BC%CE%B1"">τραυμα</a>, <a href=""https://logeion.uchicago.edu/%CE%B5%CE%BB%CE%BA%CE%BF%CF%83"">ελκοσ</a>, <a href=""https://logeion.uchicago.edu/%CF%80%CE%BB%CE%B7%CE%B3%CE%B7"">πληγη</a>, <a href=""https://logeion.uchicago.edu/%CE%BC%CF%89%CE%BB%CF%89%CE%BE"">μωλωξ</a>, <a href=""https://logeion.uchicago.edu/%CF%83%CF%85%CE%BD%CF%84%CF%81%CE%B9%CE%BC%CE%BC%CE%B1"">συντριμμα</a>, <a href=""https://logeion.uchicago.edu/%CE%B1%CE%BB%CE%B3%CE%B7%CE%BC%CE%B1"">αλγημα</a>]</span>"	stroke, blow, sore	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=374b	374	b	"ⲥⲁϣ (ⲡ/ⲧ)
ⲥϣ-, ϣⲥ- (ⲡ/ⲧ)
ϣⲥⲉ- (ⲡ/ⲧ)
ⲥⲥ- (ⲡ/ⲧ)
ϣⲉ- (ⲡ/ⲧ)
ϣⲧⲉ- (ⲡ/ⲧ)
{rarely sg} ϣⲏϣⲉ (ⲧ)"	ⲥⲁϣ			ⲥⲉ- (ⲡ/ⲧ)	ⲥⲉ-	"ⲥⲁⳉ (ⲡ/ⲧ)
ⲥⳉ- (ⲡ/ⲧ)
ⲥⲏⳉⲉ (ⲡ/ⲧ)"	ⲥⲁⳉ	{rarely sg} ϣⲏϣⲉ (ⲧ)	{rarely sg} ϣⲏϣⲉ	"ϣⲁϣ, ϣⲁϣⲓ (ⲡ/ⲧ)
ϣⲉ- (ⲡ/ⲧ)
ϣⲏϣⲓ (ⲧ)"	ϣⲁϣ	"ϣⲉϣ, ϣⲏϣ (ⲡ/ⲧ)
ϣⲥⲉ- (ⲡ/ⲧ)
ϣⲉ- (ⲡ/ⲧ)
ϣ- (ⲡ/ⲧ)
ϣⲧⲉ- (ⲡ/ⲧ)"	ϣⲉϣ							0
2061	1523	2060	(S,B) r s.,o ns.,oi nS.	0	cover, be covered with wounds, sores /$gk: [[elkousqai, tulousqai]]$/	cover, be covered with wounds, sores /$gk: [[elkousqai, tulousqai]]$/	elkousqai, tulousqai	375a	3	2010-02-18	2012-04-07	vagrant	vagrant	https://pishoyg.github.io/crum/2061.html	(S, B) ⲣ ⲥ., ⲟ ⲛⲥ., ⲟⲓ ⲛϣ.	(S, B) ⲣ ⲥ., ⲟ ⲛⲥ., ⲟⲓ ⲛϣ.	(S, B) ⲣ ⲥ., ⲟ ⲛⲥ., ⲟⲓ ⲛϣ.	(S, B) ⲣ ⲥ., ⲟ ⲛⲥ., ⲟⲓ ⲛϣ.	ⲣ ⲥ., ⲟ ⲛⲥ., ⲟⲓ ⲛϣ.	(S, B) ⲣ ⲥ., ⲟ ⲛⲥ., ⲟⲓ ⲛϣ.	-	ελκουσθαι, τυλουσθαι	cover, be covered with wounds, sores [ελκουσθαι, τυλουσθαι]	cover, be covered with wounds, sores [ελκουσθαι, τυλουσθαι]	cover, be covered with wounds, sores	"cover, be covered with wounds, sores <span style=""opacity:0.7"">[ελκουσθαι, τυλουσθαι]</span>"	"cover, be covered with wounds, sores <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%BB%CE%BA%CE%BF%CF%85%CF%83%CE%B8%CE%B1%CE%B9"">ελκουσθαι</a>, <a href=""https://logeion.uchicago.edu/%CF%84%CF%85%CE%BB%CE%BF%CF%85%CF%83%CE%B8%CE%B1%CE%B9"">τυλουσθαι</a>]</span>"	cover, be covered with wounds, sores	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=375a	375	a	ⲣ ⲥ., ⲟ ⲛⲥ., ⲟⲓ ⲛϣ.	ⲣ ⲥ.									ⲣ ⲥ., ⲟ ⲛⲥ., ⲟⲓ ⲛϣ.	ⲣ ⲥ.									1
2062	1523	2060	(S,B) T s.,T S.	0	give a blow /$gk: [[patassein, paiein]]$/	give a blow /$gk: [[patassein, paiein]]$/	patassein, paiein	375a	4	2010-02-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/2062.html	(S, B) ϯ ⲥ., ϯ ϣ.	(S, B) ϯ ⲥ., ϯ ϣ.	(S, B) ϯ ⲥ., ϯ ϣ.	(S, B) ϯ ⲥ., ϯ ϣ.	ϯ ⲥ., ϯ ϣ.	(S, B) ϯ ⲥ., ϯ ϣ.	-	πατασσειν, παιειν	give a blow [πατασσειν, παιειν]	give a blow [πατασσειν, παιειν]	give a blow	"give a blow <span style=""opacity:0.7"">[πατασσειν, παιειν]</span>"	"give a blow <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%80%CE%B1%CF%84%CE%B1%CF%83%CF%83%CE%B5%CE%B9%CE%BD"">πατασσειν</a>, <a href=""https://logeion.uchicago.edu/%CF%80%CE%B1%CE%B9%CE%B5%CE%B9%CE%BD"">παιειν</a>]</span>"	give a blow	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=375a	375	a	ϯ ⲥ., ϯ ϣ.	ϯ ⲥ.									ϯ ⲥ., ϯ ϣ.	ϯ ⲥ.									1
2063	1523	2060	(S) Ji s.	0	receive wound, be wounded /$gk: [[deresqai]]$/	receive wound, be wounded /$gk: [[deresqai]]$/	deresqai	375a	5	2010-02-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/2063.html	(S) ϫⲓ ⲥ.	(S) ϫⲓ ⲥ.	(S) ϫⲓ ⲥ.	(S) ϫⲓ ⲥ.	ϫⲓ ⲥ.	(S) ϫⲓ ⲥ.	-	δερεσθαι	receive wound, be wounded [δερεσθαι]	receive wound, be wounded [δερεσθαι]	receive wound, be wounded	"receive wound, be wounded <span style=""opacity:0.7"">[δερεσθαι]</span>"	"receive wound, be wounded <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B4%CE%B5%CF%81%CE%B5%CF%83%CE%B8%CE%B1%CE%B9"">δερεσθαι</a>]</span>"	receive wound, be wounded	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=375a	375	a	ϫⲓ ⲥ.	ϫⲓ ⲥ.																			1
6404	1524	0		99	intr :	intr :		377a	1	2010-07-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/6404.html							HEADER		intr :	intr :	intr :	intr :	intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=377a	377	a																					0
6405	1524	6404	^^^ mn-	0	be annoyed with	be annoyed with		377a	2	2010-07-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/6405.html	<i><b>c</b></i> ⲙⲛ-	<i><b>c</b></i> ⲙⲛ-	c ⲙⲛ-	c ⲙⲛ-	ⲙⲛ- (c)	ⲙⲛ- (c)	-		be annoyed with	be annoyed with	be annoyed with	be annoyed with	be annoyed with	be annoyed with	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=377a	377	a	ⲙⲛ- (c)	ⲙⲛ-	ⲙⲛ- (c)	ⲙⲛ-	ⲙⲛ- (c)	ⲙⲛ-	ⲙⲛ- (c)	ⲙⲛ-	ⲙⲛ- (c)	ⲙⲛ-	ⲙⲛ- (c)	ⲙⲛ-	ⲙⲛ- (c)	ⲙⲛ-	ⲙⲛ- (c)	ⲙⲛ-	ⲙⲛ- (c)	ⲙⲛ-	ⲙⲛ- (c)	ⲙⲛ-	1
6406	1524	6404	^^^ nsa-	0	faint for	faint for		377a	3	2010-07-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/6406.html	<i><b>c</b></i> ⲛⲥⲁ-	<i><b>c</b></i> ⲛⲥⲁ-	c ⲛⲥⲁ-	c ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ- (c)	-		faint for	faint for	faint for	faint for	faint for	faint for	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=377a	377	a	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	ⲛⲥⲁ- (c)	ⲛⲥⲁ-	1
6407	1524	6404	^^^ Ha-,^^^ Ka-	0	faint on account of	faint on account of		377b	4	2010-07-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/6407.html	<i><b>c</b></i> ϩⲁ-, <i><b>c</b></i> ϧⲁ-	<i><b>c</b></i> ϩⲁ-, <i><b>c</b></i> ϧⲁ-	c ϩⲁ-, c ϧⲁ-	c ϩⲁ-, c ϧⲁ-	ϩⲁ-, ϧⲁ- (c)	ϩⲁ-, ϧⲁ- (c)	-		faint on account of	faint on account of	faint on account of	faint on account of	faint on account of	faint on account of	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=377b	377	b	ϩⲁ-, ϧⲁ- (c)	ϩⲁ-	ϩⲁ-, ϧⲁ- (c)	ϩⲁ-	ϩⲁ-, ϧⲁ- (c)	ϩⲁ-	ϩⲁ-, ϧⲁ- (c)	ϩⲁ-	ϩⲁ-, ϧⲁ- (c)	ϩⲁ-	ϩⲁ-, ϧⲁ- (c)	ϩⲁ-	ϩⲁ-, ϧⲁ- (c)	ϩⲁ-	ϩⲁ-, ϧⲁ- (c)	ϩⲁ-	ϩⲁ-, ϧⲁ- (c)	ϩⲁ-	ϩⲁ-, ϧⲁ- (c)	ϩⲁ-	1
6408	1524	6404	(S,A,F) s. nHht	0	(as [s.])	(as [s.])		377b	5	2010-07-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/6408.html	(S, A, F) ⲥ. ⲛϩⲏⲧ	(S, A, F) ⲥ. ⲛϩⲏⲧ	(S, A, F) ⲥ. ⲛϩⲏⲧ	(S, A, F) ⲥ. ⲛϩⲏⲧ	ⲥ. ⲛϩⲏⲧ	(S, A, F) ⲥ. ⲛϩⲏⲧ	-		<i>as ⲥ.</i>	as ⲥ.	<i>as ⲥ.</i>	<i>as ⲥ.</i>	<i>as ⲥ.</i>	as ⲥ.	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=377b	377	b	ⲥ. ⲛϩⲏⲧ	ⲥ. ⲛϩⲏⲧ					ⲥ. ⲛϩⲏⲧ	ⲥ. ⲛϩⲏⲧ					ⲥ. ⲛϩⲏⲧ	ⲥ. ⲛϩⲏⲧ							1
2079	1524	0	(S) ^^	1	faintness, exhaustion /$gk: [[eklusis]]$/	faintness, exhaustion /$gk: [[eklusis]]$/	eklusis	377b	6	2010-02-18	1900-01-01	vagrant		https://pishoyg.github.io/crum/2079.html	(S) ―	(S) ―	(S) ―	(S) ―	―	(S) ― (ⲡ)	noun male	εκλυσισ	faintness, exhaustion [εκλυσισ]	faintness, exhaustion [εκλυσισ]	faintness, exhaustion	"faintness, exhaustion <span style=""opacity:0.7"">[εκλυσισ]</span>"	"faintness, exhaustion <span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CE%B5%CE%BA%CE%BB%CF%85%CF%83%CE%B9%CF%83"">εκλυσισ</a>]</span>"	faintness, exhaustion	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=377b	377	b	― (ⲡ)	―																			0
6409	1525	0		99	intr :	intr :		377b	1	2010-07-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/6409.html							HEADER		intr :	intr :	intr :	intr :	intr :	intr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=377b	377	b																					0
6410	1525	6409	(S,B) ^^^ e-	0	be hindered from	be hindered from		377b	2	2010-07-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/6410.html	(S, B) <i><b>c</b></i> ⲉ-	(S, B) <i><b>c</b></i> ⲉ-	(S, B) c ⲉ-	(S, B) c ⲉ-	ⲉ- (c)	(S, B) ⲉ- (c)	-		be hindered from	be hindered from	be hindered from	be hindered from	be hindered from	be hindered from	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=377b	377	b	ⲉ- (c)	ⲉ-									ⲉ- (c)	ⲉ-									1
6411	1525	6409	(B) ^^^ eHoun eHren-	0				377b	3	2010-07-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/6411.html	(B) <i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉϩⲣⲉⲛ-	(B) <i><b>c</b></i> ⲉϩⲟⲩⲛ ⲉϩⲣⲉⲛ-	(B) c ⲉϩⲟⲩⲛ ⲉϩⲣⲉⲛ-	(B) c ⲉϩⲟⲩⲛ ⲉϩⲣⲉⲛ-	ⲉϩⲟⲩⲛ ⲉϩⲣⲉⲛ- (c)	(B) ⲉϩⲟⲩⲛ ⲉϩⲣⲉⲛ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=377b	377	b											ⲉϩⲟⲩⲛ ⲉϩⲣⲉⲛ- (c)	ⲉϩⲟⲩⲛ ⲉϩⲣⲉⲛ-									1
6412	1525	6409	(B) ^^^ oube-	0				377b	4	2010-07-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/6412.html	(B) <i><b>c</b></i> ⲟⲩⲃⲉ-	(B) <i><b>c</b></i> ⲟⲩⲃⲉ-	(B) c ⲟⲩⲃⲉ-	(B) c ⲟⲩⲃⲉ-	ⲟⲩⲃⲉ- (c)	(B) ⲟⲩⲃⲉ- (c)	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=377b	377	b											ⲟⲩⲃⲉ- (c)	ⲟⲩⲃⲉ-									1
6413	1525	0		99	tr :	tr :		377b	5	2010-07-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/6413.html							HEADER		tr :	tr :	tr :	tr :	tr :	tr :	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=377b	377	b																					0
6414	1525	6413	^^^ ntn-	0	withhold from, deny to	withhold from, deny to		378a	6	2010-07-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/6414.html	<i><b>c</b></i> ⲛⲧⲛ-	<i><b>c</b></i> ⲛⲧⲛ-	c ⲛⲧⲛ-	c ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ- (c)	-		withhold from, deny to	withhold from, deny to	withhold from, deny to	withhold from, deny to	withhold from, deny to	withhold from, deny to	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=378a	378	a	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	ⲛⲧⲛ- (c)	ⲛⲧⲛ-	1
6415	1525	6413	^^^ Hirn-	0	stop at	stop at		378a	7	2010-07-21	1900-01-01	vagrant		https://pishoyg.github.io/crum/6415.html	<i><b>c</b></i> ϩⲓⲣⲛ-	<i><b>c</b></i> ϩⲓⲣⲛ-	c ϩⲓⲣⲛ-	c ϩⲓⲣⲛ-	ϩⲓⲣⲛ- (c)	ϩⲓⲣⲛ- (c)	-		stop at	stop at	stop at	stop at	stop at	stop at	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=378a	378	a	ϩⲓⲣⲛ- (c)	ϩⲓⲣⲛ-	ϩⲓⲣⲛ- (c)	ϩⲓⲣⲛ-	ϩⲓⲣⲛ- (c)	ϩⲓⲣⲛ-	ϩⲓⲣⲛ- (c)	ϩⲓⲣⲛ-	ϩⲓⲣⲛ- (c)	ϩⲓⲣⲛ-	ϩⲓⲣⲛ- (c)	ϩⲓⲣⲛ-	ϩⲓⲣⲛ- (c)	ϩⲓⲣⲛ-	ϩⲓⲣⲛ- (c)	ϩⲓⲣⲛ-	ϩⲓⲣⲛ- (c)	ϩⲓⲣⲛ-	ϩⲓⲣⲛ- (c)	ϩⲓⲣⲛ-	1
4786	1525	0	(S) ^^ ebol	0	(empathic of [s.])	(empathic of [s.])		378a	8	2010-04-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/4786.html	(S) ― ⲉⲃⲟⲗ	(S) ― ⲉⲃⲟⲗ	(S) ― ⲉⲃⲟⲗ	(S) ― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ	(S) ― ⲉⲃⲟⲗ	-		<i>empathic of ⲥ.</i>	empathic of ⲥ.	<i>empathic of ⲥ.</i>	<i>empathic of ⲥ.</i>	<i>empathic of ⲥ.</i>	empathic of ⲥ.	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=378a	378	a	― ⲉⲃⲟⲗ	― ⲉⲃⲟⲗ																			0
4787	1525	0	(sA) ^^ apaHou	0	repel	repel		378a	9	2010-04-10	1900-01-01	vagrant		https://pishoyg.github.io/crum/4787.html	(sA) ― ⲁⲡⲁϩⲟⲩ	(sA) ― ⲁⲡⲁϩⲟⲩ	(sA) ― ⲁⲡⲁϩⲟⲩ	(sA) ― ⲁⲡⲁϩⲟⲩ	― ⲁⲡⲁϩⲟⲩ	(sA) ― ⲁⲡⲁϩⲟⲩ	-		repel	repel	repel	repel	repel	repel	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=378a	378	a									― ⲁⲡⲁϩⲟⲩ	― ⲁⲡⲁϩⲟⲩ											0
2080	1525	0	(B) ^^ (S) saSt	3	impediment | [saSt] (S same?) 	impediment | [saSt] (S same?) 		378a	10	2010-02-18	2010-07-21	vagrant	vagrant	https://pishoyg.github.io/crum/2080.html	"(B) ―
(S) ⲥⲁϣⲧ"	"(B) ―
(S) ⲥⲁϣⲧ"	"(B) ―
(S) ⲥⲁϣⲧ"	"(B) ―
(S) ⲥⲁϣⲧ"	―, ⲥⲁϣⲧ	"(B) ― (noun)
(S) ⲥⲁϣⲧ (noun)"	noun		"impediment
ⲥⲁϣⲧ <i>S same?</i>"	"impediment
ⲥⲁϣⲧ S same?"	"impediment
ⲥⲁϣⲧ <i>S same?</i>"	"impediment
ⲥⲁϣⲧ <i>S same?</i>"	"impediment
ⲥⲁϣⲧ <i>S same?</i>"	"impediment
ⲥⲁϣⲧ S same?"	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=378a	378	a	ⲥⲁϣⲧ (noun)	ⲥⲁϣⲧ									― (noun)	―									0
8882	1527	0	s. pHoou	0	yesterday	yesterday	xqes hmera	378b	1	2011-11-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8882.html	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	-	χθεσ ημερα	yesterday	yesterday	yesterday	yesterday	yesterday	yesterday	https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=378b	378	b	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	ⲥ. ⲡϩⲟⲟⲩ	0
8883	1527	0	nas.	0	/$gk: [[xqizos]]$/	/$gk: [[xqizos]]$/	xqizos	378b	2	2011-11-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8883.html	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	-	χθιζοσ	[χθιζοσ]	[χθιζοσ]		"<span style=""opacity:0.7"">[χθιζοσ]</span>"	"<span style=""opacity:0.7"">[<a href=""https://logeion.uchicago.edu/%CF%87%CE%B8%CE%B9%CE%B6%CE%BF%CF%83"">χθιζοσ</a>]</span>"		https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=378b	378	b	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	ⲛⲁⲥ.	0
8884	1527	0	ns.	0				378b	3	2011-11-14	1900-01-01	vagrant		https://pishoyg.github.io/crum/8884.html	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	-								https://coptot.manuscriptroom.com/crum-coptic-dictionary?pageID=378b	378	b	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	ⲛⲥ.	0
